unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1711593675.9597735,540332150784,523197747200,5628268544,521200111616
1711593675.971068,540332150784,523172466688,5653549056,521174831104
1711593675.9813359,540332150784,523172474880,5653540864,521174839296
1711593675.9916549,540332150784,523169603584,5656412160,521171968000
1711593676.0018864,540332150784,523157827584,5668188160,521160192000
1711593676.01224,540332150784,523144974336,5681025024,521147318272
1711593676.0225837,540332150784,523134230528,5691768832,521136574464
1711593676.0329251,540332150784,523121422336,5704544256,521123733504
1711593676.0432425,540332150784,523110936576,5715030016,521113247744
1711593676.0534616,540332150784,523098353664,5727612928,521100664832
1711593676.0637047,540332150784,523088125952,5737840640,521090437120
1711593676.0739262,540332150784,523075543040,5750423552,521077854208
1711593676.0842009,540332150784,523061411840,5764554752,521063723008
1711593676.0945234,540332150784,523042537472,5783429120,521044848640
1711593676.104771,540332150784,523023663104,5802303488,521025974272
1711593676.1150172,540332150784,523004788736,5821177856,521007099904
1711593676.125251,540332150784,522985656320,5840310272,520987967488
1711593676.1355686,540332150784,522966781952,5859184640,520969093120
1711593676.1458037,540332150784,523050151936,5775814656,521052463104
1711593676.1561768,540332150784,523033116672,5792849920,521035427840
1711593676.166518,540332150784,523016081408,5809885184,521018392576
1711593676.1769006,540332150784,523001401344,5824565248,521003712512
1711593676.1872234,540332150784,522984624128,5841342464,520986935296
1711593676.197443,540332150784,522967846912,5858119680,520970158080
1711593676.2078657,540332150784,523040448512,5785518080,521042759680
1711593676.218116,540332150784,522968633344,5857329152,520970940416
1711593676.2285504,540332150784,522944479232,5881483264,520946786304
1711593676.2388883,540332150784,522917556224,5908406272,520919863296
1711593676.2491033,540332150784,522897068032,5928894464,520899375104
1711593676.2593186,540332150784,522863976448,5961986048,520866283520
1711593676.2695315,540332150784,522957520896,5868441600,520959827968
1711593676.2797475,540332150784,522947035136,5878927360,520949342208
1711593676.289961,540332150784,522934452224,5891510272,520936759296
1711593676.3001895,540332150784,522923966464,5901987840,520926265344
1711593676.310427,540332150784,522911383552,5914570752,520913682432
