unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1710184550.6249473,540332134400,527472992256,5412052992,522835607552
1710184550.6359224,540332134400,527448854528,5436186624,522811465728
1710184550.6461225,540332134400,527449165824,5435854848,522811756544
1710184550.6563094,540332134400,527448973312,5436047360,522811564032
1710184550.6664953,540332134400,527439421440,5445595136,522802008064
1710184550.6766806,540332134400,527435722752,5449293824,522798309376
1710184550.6868653,540332134400,527435722752,5449293824,522798309376
1710184550.6970735,540332134400,527435722752,5449293824,522798309376
1710184550.707282,540332134400,527435722752,5449293824,522798309376
1710184550.7175226,540332134400,527435722752,5449293824,522798309376
1710184550.727758,540332134400,527435485184,5449510912,522798051328
1710184550.7379956,540332134400,527435194368,5449801728,522797760512
1710184550.748227,540332134400,527435452416,5449543680,522798018560
1710184550.7584088,540332134400,527435534336,5449461760,522798100480
1710184550.7686436,540332134400,527435534336,5449461760,522798100480
1710184550.7788186,540332134400,527435534336,5449461760,522798100480
1710184550.7890158,540332134400,527435534336,5449461760,522798100480
1710184550.7992253,540332134400,527435534336,5449461760,522798100480
1710184550.8094635,540332134400,527435534336,5449461760,522798100480
1710184550.8196898,540332134400,527435534336,5449461760,522798100480
1710184550.8299143,540332134400,527435534336,5449461760,522798100480
1710184550.8401139,540332134400,527435792384,5449203712,522798358528
1710184550.8503058,540332134400,527435792384,5449203712,522798358528
1710184550.8605008,540332134400,527435792384,5449203712,522798358528
1710184550.8706713,540332134400,527435792384,5449203712,522798358528
1710184550.8808753,540332134400,527435792384,5449203712,522798358528
1710184550.8911417,540332134400,527435792384,5449203712,522798358528
1710184550.9013972,540332134400,527436713984,5448282112,522799280128
1710184550.9116275,540332134400,527437746176,5447249920,522800312320
1710184550.9219377,540332134400,527437746176,5447249920,522800312320
1710184550.9321754,540332134400,527437746176,5447249920,522800312320
1710184550.9424114,540332134400,527437746176,5447249920,522800312320
1710184550.9526503,540332134400,527437488128,5447507968,522800054272
1710184550.9628878,540332134400,527437488128,5447507968,522800054272
1710184550.973124,540332134400,527437488128,5447507968,522800054272
1710184550.9833324,540332134400,527437488128,5447507968,522800054272
1710184550.9936016,540332134400,527437488128,5447507968,522800054272
1710184551.0039237,540332134400,527437557760,5447438336,522800123904
1710184551.0142453,540332134400,527437299712,5447696384,522799865856
1710184551.0245664,540332134400,527437299712,5447696384,522799865856
1710184551.0347686,540332134400,527437299712,5447696384,522799865856
1710184551.0449903,540332134400,527437299712,5447696384,522799865856
1710184551.0551898,540332134400,527437299712,5447696384,522799865856
1710184551.0654273,540332134400,527437299712,5447696384,522799865856
1710184551.075632,540332134400,527437299712,5447696384,522799865856
1710184551.0858684,540332134400,527437299712,5447696384,522799865856
1710184551.0960994,540332134400,527437299712,5447696384,522799865856
1710184551.106764,540332134400,527437299712,5447696384,522799865856
1710184551.116998,540332134400,527437299712,5447696384,522799865856
1710184551.1271994,540332134400,527437316096,5447680000,522799882240
1710184551.1374247,540332134400,527437316096,5447680000,522799882240
1710184551.1476266,540332134400,527437316096,5447680000,522799882240
1710184551.15786,540332134400,527437316096,5447680000,522799882240
1710184551.1680894,540332134400,527437316096,5447680000,522799882240
1710184551.1783135,540332134400,527437328384,5447647232,522799874048
1710184551.1885445,540332134400,527437070336,5447905280,522799616000
1710184551.198752,540332134400,527437070336,5447905280,522799616000
1710184551.208983,540332134400,527437037568,5447917568,522799583232
1710184551.2192004,540332134400,527437414400,5447540736,522799960064
1710184551.229416,540332134400,527437467648,5447487488,522800013312
1710184551.2396522,540332134400,527437471744,5447479296,522800013312
1710184551.2501357,540332134400,527438061568,5446889472,522800603136
1710184551.2604423,540332134400,527438319616,5446631424,522800861184
1710184551.2706604,540332134400,527438319616,5446631424,522800861184
1710184551.2809653,540332134400,527438557184,5446393856,522801098752
1710184551.2911932,540332134400,527438557184,5446393856,522801098752
1710184551.3014233,540332134400,527438557184,5446393856,522801098752
1710184551.311722,540332134400,527438557184,5446393856,522801098752
1710184551.321958,540332134400,527438557184,5446393856,522801098752
1710184551.3321564,540332134400,527438274560,5446676480,522800816128
1710184551.3423753,540332134400,527437758464,5447192576,522800300032
1710184551.3526797,540332134400,527437758464,5447192576,522800300032
1710184551.3628855,540332134400,527437766656,5447184384,522800308224
1710184551.3731098,540332134400,527437766656,5447184384,522800308224
1710184551.3837209,540332134400,527437766656,5447184384,522800308224
1710184551.3940456,540332134400,527437766656,5447184384,522800308224
1710184551.404247,540332134400,527437766656,5447184384,522800308224
1710184551.4144688,540332134400,527437766656,5447184384,522800308224
1710184551.4247754,540332134400,527437766656,5447184384,522800308224
1710184551.4349806,540332134400,527437840384,5447110656,522800381952
1710184551.4451802,540332134400,527437582336,5447368704,522800123904
