unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1709935369.7105815,540332154880,523533307904,7990845440,515981012992
1709935369.7208946,540332154880,523510521856,8013631488,515958063104
1709935369.7310781,540332154880,523511738368,8012414976,515958673408
1709935369.7413046,540332154880,523511910400,8012242944,515958370304
1709935369.7515326,540332154880,523499663360,8024489984,515945861120
1709935369.7617567,540332154880,523487080448,8037072896,515933278208
1709935369.771976,540332154880,523476832256,8047321088,515922980864
1709935369.7821534,540332154880,523464249344,8059904000,515910397952
1709935369.792371,540332154880,523453763584,8070389760,515899912192
1709935369.802586,540332154880,523443277824,8080875520,515889426432
1709935369.812804,540332154880,523430916096,8093237248,515877064704
1709935369.8230257,540332154880,523420430336,8103723008,515866578944
1709935369.8332438,540332154880,523406815232,8117338112,515852963840
1709935369.8434575,540332154880,523387940864,8136212480,515834089472
1709935369.8536308,540332154880,523368808448,8155344896,515814957056
1709935369.8638408,540332154880,523349934080,8174219264,515796082688
1709935369.874017,540332154880,523331059712,8193093632,515777208320
1709935369.884231,540332154880,523314282496,8209870848,515760431104
1709935369.8944032,540332154880,523397394432,8126758912,515843543040
1709935369.9046135,540332154880,523380359168,8143794176,515826507776
1709935369.9147894,540332154880,523365679104,8158474240,515811827712
1709935369.9249659,540332154880,523348901888,8175251456,515795050496
1709935369.9351838,540332154880,523334262784,8189890560,515780370432
1709935369.9453957,540332154880,523317485568,8206667776,515763593216
1709935369.95561,540332154880,523410276352,8113876992,515856384000
1709935369.9658177,540332154880,523328487424,8195665920,515774595072
1709935369.975984,540332154880,523292352512,8231800832,515738427392
1709935369.9861562,540332154880,523259088896,8265064448,515705163776
1709935369.996346,540332154880,523223572480,8300580864,515669647360
1709935370.0065165,540332154880,523306266624,8217886720,515752341504
1709935370.0167289,540332154880,523293683712,8230469632,515739758592
1709935370.026918,540332154880,523283197952,8240955392,515729272832
1709935370.037107,540332154880,523270615040,8253538304,515716689920
1709935370.047272,540332154880,523259613184,8264540160,515705688064
1709935370.0574381,540332154880,523247161344,8276992000,515693236224
1709935370.067607,540332154880,523236757504,8287375360,515682725888
1709935370.077779,540332154880,523224174592,8299958272,515670142976
1709935370.0879648,540332154880,523213688832,8310444032,515659657216
1709935370.0981307,540332154880,523199557632,8324575232,515645526016
1709935370.1082988,540332154880,523180699648,8343433216,515626668032
1709935370.1184664,540332154880,523161825280,8362307584,515607793664
1709935370.1286314,540332154880,523142950912,8381181952,515588919296
1709935370.138799,540332154880,523124334592,8399798272,515570302976
1709935370.1490128,540332154880,523105460224,8418672640,515551428608
1709935370.159234,540332154880,523188314112,8335818752,515634282496
1709935370.169462,540332154880,523173634048,8350498816,515619602432
1709935370.1796649,540332154880,523156865024,8367267840,515602825216
1709935370.1898873,540332154880,523142184960,8381947904,515588145152
1709935370.2001073,540332154880,523125407744,8398725120,515571335168
1709935370.2102838,540332154880,523110637568,8413495296,515556564992
1709935370.220497,540332154880,523174068224,8350064640,515619995648
1709935370.2306678,540332154880,523108798464,8415334400,515554725888
1709935370.2408895,540332154880,523067301888,8456830976,515513229312
1709935370.2510705,540332154880,523036102656,8488030208,515482030080
1709935370.2612894,540332154880,523008188416,8515944448,515454115840
1709935370.2715068,540332154880,523096207360,8427925504,515542134784
1709935370.281725,540332154880,523085721600,8438411264,515531649024
1709935370.2919352,540332154880,523073138688,8450994176,515519066112
1709935370.3021064,540332154880,523062652928,8461479936,515508580352
1709935370.3123186,540332154880,523050070016,8474062848,515495997440
1709935370.3225334,540332154880,523039584256,8484548608,515485511680
1709935370.3327482,540332154880,523027001344,8497131520,515472928768
1709935370.342957,540332154880,523016515584,8507617280,515462443008
1709935370.3531296,540332154880,523006029824,8518103040,515451957248
1709935370.3633497,540332154880,522987188224,8536944640,515433115648
1709935370.373553,540332154880,522968055808,8556077056,515413983232
1709935370.3837674,540332154880,522949181440,8574951424,515395108864
1709935370.3939428,540332154880,522930827264,8593305600,515376754688
1709935370.404156,540332154880,522911952896,8612179968,515357880320
1709935370.4143257,540332154880,522996387840,8527745024,515442315264
1709935370.4245408,540332154880,522979352576,8544780288,515425280000
1709935370.434755,540332154880,522962575360,8561557504,515408502784
1709935370.4449794,540332154880,522947895296,8576237568,515393822720
1709935370.4551463,540332154880,522931118080,8593014784,515377045504
1709935370.465313,540332154880,522914340864,8609792000,515360268288
1709935370.475485,540332154880,522899660800,8624472064,515345588224
1709935370.4856842,540332154880,522937376768,8586756096,515383304192
1709935370.4958527,540332154880,522884677632,8639455232,515330605056
1709935370.506019,540332154880,522868318208,8655814656,515314245632
1709935370.5161853,540332154880,522851258368,8672874496,515297185792
1709935370.526356,540332154880,522828230656,8695902208,515274158080
1709935370.5365891,540332154880,522815266816,8708866048,515261194240
1709935370.5467541,540332154880,522805817344,8718315520,515251744768
1709935370.5569315,540332154880,522895679488,8628453376,515341606912
1709935370.5671034,540332154880,522883096576,8641036288,515329024000
1709935370.5773199,540332154880,522872840192,8651292672,515318767616
1709935370.5875103,540332154880,522860515328,8663617536,515306442752
1709935370.5977004,540332154880,522850029568,8674103296,515295956992
1709935370.6079018,540332154880,522837446656,8686686208,515283374080
1709935370.6180685,540332154880,522826960896,8697171968,515272888320
1709935370.6282609,540332154880,522814377984,8709754880,515260305408
1709935370.6384263,540332154880,522802892800,8721240064,515248820224
1709935370.6485937,540332154880,522784018432,8740114432,515229945856
1709935370.6587634,540332154880,522764886016,8759246848,515210813440
1709935370.668953,540332154880,522746011648,8778121216,515191939072
1709935370.6791565,540332154880,522727137280,8796995584,515173064704
1709935370.6893814,540332154880,522707972096,8816160768,515153899520
1709935370.6996007,540332154880,522791759872,8732372992,515237654528
1709935370.7098255,540332154880,522774626304,8749506560,515220520960
1709935370.7200396,540332154880,522757849088,8766283776,515203743744
1709935370.73022,540332154880,522743169024,8780963840,515189063680
1709935370.740433,540332154880,522726391808,8797741056,515172286464
1709935370.7505999,540332154880,522709614592,8814518272,515155509248
1709935370.7607694,540332154880,522805051392,8719081472,515250946048
1709935370.7709415,540332154880,522720907264,8803225600,515166801920
1709935370.7811537,540332154880,522671562752,8852570112,515117457408
1709935370.7913618,540332154880,522641784832,8882348032,515087679488
1709935370.8015783,540332154880,522611154944,8912977920,515057049600
1709935370.8117914,540332154880,522698395648,8825737216,515144290304
1709935370.8219652,540332154880,522687909888,8836222976,515133804544
1709935370.832177,540332154880,522675326976,8848805888,515121221632
