unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1709936354.0047314,540332154880,523467333632,8056274944,515872952320
1709936354.0150306,540332154880,523444625408,8079499264,515849728000
1709936354.025258,540332154880,523444289536,8079835136,515849392128
1709936354.035479,540332154880,523443773440,8080351232,515848876032
1709936354.0456944,540332154880,523431862272,8092262400,515836964864
1709936354.055882,540332154880,523419021312,8105103360,515824123904
1709936354.066051,540332154880,523408535552,8115589120,515813638144
1709936354.0762599,540332154880,523397824512,8126279680,515802894336
1709936354.086435,540332154880,523385241600,8138862592,515790311424
1709936354.096648,540332154880,523374755840,8149348352,515779825664
1709936354.106796,540332154880,523362365440,8161738752,515767427072
1709936354.1169875,540332154880,523351879680,8172224512,515756941312
1709936354.1271768,540332154880,523338006528,8186097664,515743068160
1709936354.1373656,540332154880,523319132160,8204972032,515724193792
1709936354.1475506,540332154880,523300257792,8223846400,515705319424
1709936354.1577334,540332154880,523283222528,8240881664,515688284160
1709936354.167917,540332154880,523264348160,8259756032,515669409792
1709936354.1780877,540332154880,523245473792,8278630400,515650535424
1709936354.1883128,540332154880,523326746624,8197357568,515731808256
1709936354.1984806,540332154880,523309969408,8214134784,515715031040
1709936354.2086682,540332154880,523295297536,8228806656,515700359168
1709936354.2187927,540332154880,523278520320,8245583872,515683581952
1709936354.2289848,540332154880,523263840256,8260263936,515668901888
1709936354.2391815,540332154880,523247063040,8277041152,515652124672
1709936354.249366,540332154880,523335659520,8188444672,515740721152
1709936354.2595515,540332154880,523255967744,8268136448,515660996608
1709936354.269745,540332154880,523217231872,8306872320,515622227968
1709936354.2799563,540332154880,523202723840,8321380352,515607719936
1709936354.2901495,540332154880,523180564480,8343539712,515585560576
1709936354.3003123,540332154880,523149942784,8374161408,515554938880
1709936354.310472,540332154880,523236085760,8288018432,515641081856
1709936354.3206332,540332154880,523225866240,8298237952,515630862336
1709936354.3307924,540332154880,523213189120,8310915072,515618185216
1709936354.3409722,540332154880,523202703360,8321400832,515607699456
1709936354.3511333,540332154880,523190353920,8333750272,515595350016
1709936354.361292,540332154880,523179868160,8344236032,515584864256
1709936354.3714583,540332154880,523167285248,8356818944,515572281344
1709936354.381643,540332154880,523156799488,8367304704,515561795584
1709936354.3918104,540332154880,523144216576,8379887616,515549212672
1709936354.4019775,540332154880,523128504320,8395599872,515533500416
1709936354.4121428,540332154880,523109629952,8414474240,515514626048
1709936354.422303,540332154880,523092611072,8431493120,515497607168
1709936354.4324641,540332154880,523073736704,8450367488,515478732800
1709936354.4426239,540332154880,523054862336,8469241856,515459858432
1709936354.452783,540332154880,523035987968,8488116224,515440984064
1709936354.4629471,540332154880,523122569216,8401534976,515527565312
1709936354.473153,540332154880,523105792000,8418312192,515510788096
1709936354.4833164,540332154880,523091111936,8432992256,515496108032
1709936354.4934766,540332154880,523074334720,8449769472,515479330816
1709936354.503639,540332154880,523057557504,8466546688,515462553600
1709936354.5137963,540332154880,523042877440,8481226752,515447873536
1709936354.5239627,540332154880,523111276544,8412827648,515516272640
1709936354.5341249,540332154880,523037335552,8486768640,515442331648
1709936354.5442874,540332154880,523008266240,8515837952,515413262336
1709936354.5544496,540332154880,522992001024,8532103168,515396997120
1709936354.564616,540332154880,522970800128,8553304064,515375796224
1709936354.5747917,540332154880,522957058048,8567046144,515362054144
1709936354.5849621,540332154880,522938257408,8585846784,515343253504
1709936354.5951688,540332154880,523034869760,8489234432,515439865856
1709936354.6053746,540332154880,523022286848,8501817344,515427282944
1709936354.6155791,540332154880,523011899392,8512204800,515416895488
1709936354.6257727,540332154880,522999316480,8524787712,515404312576
1709936354.6359737,540332154880,522988572672,8535531520,515393568768
1709936354.6461349,540332154880,522975989760,8548114432,515380985856
1709936354.6563401,540332154880,522965504000,8558600192,515370500096
1709936354.666504,540332154880,522953437184,8570667008,515358433280
1709936354.6767097,540332154880,522942951424,8581152768,515347947520
1709936354.6869166,540332154880,522928304128,8595800064,515333300224
1709936354.6971302,540332154880,522909429760,8614674432,515314425856
1709936354.7073393,540332154880,522890555392,8633548800,515295551488
1709936354.7175505,540332154880,522871681024,8652423168,515276677120
1709936354.7277572,540332154880,522852548608,8671555584,515257544704
1709936354.73796,540332154880,522834739200,8689364992,515239735296
1709936354.7481627,540332154880,522920206336,8603897856,515325202432
1709936354.7583258,540332154880,522903511040,8620593152,515308507136
1709936354.7685282,540332154880,522889097216,8635006976,515294093312
