executor,connector,stream,data_size_bytes,task_count,task_sleep,use_proxies,workers,completed_tasks,start_submit_tasks_timestamp,end_tasks_done_timestamp
ParslExecutor,RedisConnector,redis,10000,1024,1.0,True,64,1024,1710089846.5036113,1710089885.121016
ParslExecutor,RedisConnector,redis,10000,1024,1.0,False,64,1024,1710089885.12341,1710089919.9288006
ParslExecutor,RedisConnector,redis,100000,1024,1.0,True,64,1024,1710089919.9301436,1710089954.749899
ParslExecutor,RedisConnector,redis,100000,1024,1.0,False,64,1024,1710089954.7514155,1710089989.5060828
ParslExecutor,RedisConnector,redis,1000000,1024,1.0,True,64,1024,1710089989.5076911,1710090024.3471537
ParslExecutor,RedisConnector,redis,1000000,1024,1.0,False,64,1024,1710090024.3485332,1710090059.548702
ParslExecutor,RedisConnector,redis,10000000,1024,1.0,True,64,1024,1710090059.5505273,1710090095.0599487
ParslExecutor,RedisConnector,redis,10000000,1024,1.0,False,64,1024,1710090095.0616174,1710090273.1394491
