unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1710027548.401947,16320466944,13337915392,2652696576,11717447680
1710027548.4122324,16320466944,13319852032,2670759936,11699384320
1710027548.4224272,16320466944,13302304768,2688307200,11681837056
1710027548.432619,16320466944,13302304768,2688307200,11681837056
1710027548.44285,16320466944,13298319360,2692292608,11677851648
1710027548.4530654,16320466944,13294727168,2695884800,11674259456
1710027548.4632664,16320466944,13294727168,2695884800,11674259456
1710027548.473517,16320466944,13293953024,2696638464,11673485312
1710027548.4837291,16320466944,13293953024,2696638464,11673485312
1710027548.493997,16320466944,13293953024,2696638464,11673485312
1710027548.504182,16320466944,13293953024,2696638464,11673485312
1710027548.5144055,16320466944,13293436928,2697154560,11672969216
1710027548.524603,16320466944,13293436928,2697154560,11672969216
1710027548.5347822,16320466944,13293436928,2697154560,11672969216
1710027548.5449376,16320466944,13293436928,2697154560,11672969216
1710027548.5550897,16320466944,13293436928,2697154560,11672969216
1710027548.5652456,16320466944,13293436928,2697154560,11672969216
1710027548.5754004,16320466944,13293436928,2697154560,11672969216
1710027548.5855632,16320466944,13293178880,2697412608,11672711168
1710027548.5957358,16320466944,13293178880,2697412608,11672711168
1710027548.6059043,16320466944,13293178880,2697412608,11672711168
1710027548.6160688,16320466944,13293178880,2697412608,11672711168
1710027548.6262426,16320466944,13293178880,2697412608,11672711168
1710027548.636418,16320466944,13293178880,2697412608,11672711168
1710027548.646602,16320466944,13293178880,2697412608,11672711168
1710027548.6567633,16320466944,13293178880,2697412608,11672711168
1710027548.6669173,16320466944,13292662784,2697928704,11672195072
1710027548.6770697,16320466944,13292662784,2697928704,11672195072
1710027548.687221,16320466944,13292662784,2697928704,11672195072
1710027548.6974282,16320466944,13292662784,2697928704,11672195072
1710027548.7076302,16320466944,13292662784,2697928704,11672195072
1710027548.7177963,16320466944,13292662784,2697928704,11672195072
1710027548.7279584,16320466944,13292662784,2697928704,11672195072
1710027548.7381022,16320466944,13292662784,2697928704,11672195072
1710027548.7482457,16320466944,13292662784,2697928704,11672195072
1710027548.7583807,16320466944,13292662784,2697928704,11672195072
1710027548.7685401,16320466944,13292662784,2697928704,11672195072
1710027548.7786777,16320466944,13292662784,2697928704,11672195072
1710027548.788818,16320466944,13292662784,2697928704,11672195072
1710027548.7989554,16320466944,13292662784,2697928704,11672195072
1710027548.809102,16320466944,13292662784,2697928704,11672195072
1710027548.8192687,16320466944,13292662784,2697928704,11672195072
1710027548.8294163,16320466944,13292404736,2698186752,11671937024
1710027548.8395662,16320466944,13291888640,2698702848,11671420928
1710027548.8497198,16320466944,13291888640,2698702848,11671420928
1710027548.8598654,16320466944,13291888640,2698702848,11671420928
1710027548.870021,16320466944,13224779776,2765811712,11604312064
1710027548.8802247,16320466944,13224779776,2765811712,11604312064
1710027548.8904076,16320466944,13291888640,2698702848,11671420928
1710027548.9005506,16320466944,13291888640,2698702848,11671420928
1710027548.9107072,16320466944,13291888640,2698702848,11671420928
1710027548.920845,16320466944,13291888640,2698702848,11671420928
1710027548.9309952,16320466944,13291888640,2698702848,11671420928
1710027548.9411783,16320466944,13291888640,2698702848,11671420928
1710027548.9513927,16320466944,13291888640,2698702848,11671420928
1710027548.9615865,16320466944,13291888640,2698702848,11671420928
1710027548.9717617,16320466944,13291888640,2698702848,11671420928
1710027548.9819489,16320466944,13291888640,2698702848,11671420928
1710027548.99212,16320466944,13291888640,2698702848,11671420928
1710027549.0022972,16320466944,13291888640,2698702848,11671420928
1710027549.0124469,16320466944,13291888640,2698702848,11671420928
1710027549.0225933,16320466944,13291888640,2698702848,11671420928
1710027549.0327368,16320466944,13291888640,2698702848,11671420928
1710027549.0429,16320466944,13291888640,2698702848,11671420928
1710027549.053069,16320466944,13291888640,2698702848,11671420928
1710027549.063228,16320466944,13291888640,2698702848,11671420928
1710027549.073383,16320466944,13291888640,2698702848,11671420928
1710027549.0835378,16320466944,13291888640,2698702848,11671420928
1710027549.093702,16320466944,13291888640,2698702848,11671420928
1710027549.1038558,16320466944,13291888640,2698702848,11671420928
1710027549.1140032,16320466944,13291888640,2698702848,11671420928
1710027549.1241508,16320466944,13291888640,2698702848,11671420928
1710027549.1343331,16320466944,13291888640,2698702848,11671420928
1710027549.1445174,16320466944,13291888640,2698702848,11671420928
1710027549.1546733,16320466944,13291888640,2698702848,11671420928
1710027549.1648195,16320466944,13291888640,2698702848,11671420928
