unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1709848373.4450514,16320466944,13191966720,2801938432,12119781376
1709848373.4552722,16320466944,13171589120,2822184960,12099395584
1709848373.4654346,16320466944,13157654528,2836119552,12085460992
1709848373.4755929,16320466944,13156106240,2837667840,12083912704
1709848373.485739,16320466944,13146169344,2847604736,12073975808
1709848373.4959035,16320466944,13133586432,2860187648,12061392896
1709848373.5060725,16320466944,13121003520,2872770560,12048809984
1709848373.5162256,16320466944,13108420608,2885353472,12036227072
1709848373.5263627,16320466944,13091643392,2902130688,12019449856
1709848373.5365138,16320466944,13079060480,2914713600,12006866944
1709848373.5466483,16320466944,13066477568,2927296512,11994284032
1709848373.5567894,16320466944,13052862464,2940911616,11980668928
1709848373.566931,16320466944,13031374848,2962399232,11959181312
1709848373.577071,16320466944,13018791936,2974982144,11946598400
1709848373.587215,16320466944,12997820416,2995953664,11925626880
1709848373.5973637,16320466944,12976848896,3016925184,11904655360
1709848373.6075175,16320466944,12960071680,3033702400,11887878144
1709848373.617698,16320466944,13039489024,2954285056,11967295488
1709848373.627878,16320466944,13022711808,2971062272,11950518272
1709848373.6380398,16320466944,13001740288,2992033792,11929546752
1709848373.648198,16320466944,12984963072,3008811008,11912769536
1709848373.6583383,16320466944,12963991552,3029782528,11891798016
1709848373.6684783,16320466944,13055942656,2937831424,11983749120
1709848373.6786137,16320466944,13021646848,2972127232,11949453312
1709848373.6887536,16320466944,12988092416,3005681664,11915898880
1709848373.6988907,16320466944,12956803072,3036971008,11884609536
1709848373.7090476,16320466944,12918697984,3075076096,11846504448
1709848373.7193162,16320466944,12884389888,3109384192,11812196352
1709848373.7294767,16320466944,12850708480,3143065600,11778514944
1709848373.7396386,16320466944,12951285760,3042488320,11879092224
1709848373.7497857,16320466944,12951285760,3042488320,11879092224
1709848373.7599225,16320466944,12935028736,3058745344,11862835200
1709848373.7700884,16320466944,12913352704,3080421376,11841159168
1709848373.7802646,16320466944,12891160576,3102613504,11818967040
1709848373.790429,16320466944,12869484544,3124289536,11797291008
1709848373.8005743,16320466944,12844109824,3149664256,11771916288
1709848373.81074,16320466944,12802981888,3190792192,11730788352
1709848373.8209198,16320466944,12755910656,3237863424,11683717120
1709848373.8310966,16320466944,12785934336,3207819264,11713740800
1709848373.8412735,16320466944,12713857024,3279896576,11641663488
1709848373.8514125,16320466944,12650684416,3343069184,11578490880
1709848373.8615947,16320466944,12657209344,3336544256,11585015808
1709848373.8717642,16320466944,12776435712,3217317888,11704242176
1709848373.881897,16320466944,12848115712,3145637888,11775922176
1709848373.892071,16320466944,12848115712,3145637888,11775922176
1709848373.902205,16320466944,12848115712,3145637888,11775922176
1709848373.9123333,16320466944,12848115712,3145637888,11775922176
1709848373.922497,16320466944,12848279552,3145474048,11776086016
1709848373.932642,16320466944,12848021504,3145732096,11775827968
1709848373.9427736,16320466944,12847763456,3145990144,11775569920
1709848373.952902,16320466944,12847763456,3145990144,11775569920
1709848373.9630408,16320466944,12847763456,3145990144,11775569920
1709848373.9731953,16320466944,12847763456,3145990144,11775569920
1709848373.9833376,16320466944,12847763456,3145990144,11775569920
1709848373.9934742,16320466944,12847763456,3145990144,11775569920
1709848374.0036283,16320466944,12847763456,3145990144,11775569920
1709848374.0137694,16320466944,12847763456,3145990144,11775569920
1709848374.024269,16320466944,12847550464,3146186752,11775340544
1709848374.0351408,16320466944,12847550464,3146186752,11775340544
1709848374.045291,16320466944,12847550464,3146186752,11775340544
1709848374.0554216,16320466944,12847550464,3146186752,11775340544
1709848374.065556,16320466944,12847550464,3146186752,11775340544
1709848374.0757074,16320466944,12847550464,3146186752,11775340544
1709848374.0858471,16320466944,12847550464,3146186752,11775340544
1709848374.0959826,16320466944,12847550464,3146186752,11775340544
1709848374.106125,16320466944,12847550464,3146186752,11775340544
1709848374.116269,16320466944,12847550464,3146186752,11775340544
