unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1711661956.620562,540332146688,527123243008,5537312768,523093454848
1711661956.631796,540332146688,527099760640,5560795136,523069972480
1711661956.6420538,540332146688,527100588032,5559947264,523070799872
1711661956.652291,540332146688,527100588032,5559947264,523070799872
1711661956.66248,540332146688,527090135040,5570400256,523060346880
1711661956.6727066,540332146688,527077294080,5583237120,523047505920
1711661956.68289,540332146688,527066808320,5593722880,523037020160
1711661956.6931088,540332146688,527054225408,5606305792,523024437248
1711661956.7032883,540332146688,527043739648,5616791552,523013951488
1711661956.7135043,540332146688,527033253888,5627277312,523003465728
1711661956.7237227,540332146688,527020412928,5640118272,522990624768
1711661956.7339444,540332146688,527009927168,5650604032,522980139008
1711661956.7441654,540332146688,526998118400,5662412800,522968330240
1711661956.7543836,540332146688,526980308992,5680222208,522950520832
1711661956.7645977,540332146688,526961434624,5699096576,522931646464
1711661956.7747743,540332146688,526944657408,5715873792,522914869248
1711661956.7849936,540332146688,526925783040,5734748160,522895994880
1711661956.7951288,540332146688,526906908672,5753622528,522877120512
1711661956.805379,540332146688,526988181504,5672349696,522958393344
1711661956.8155584,540332146688,526971146240,5689384960,522941358080
1711661956.8257787,540332146688,526954369024,5706162176,522924580864
1711661956.8361268,540332146688,526940721152,5719810048,522910932992
1711661956.8464978,540332146688,526924201984,5736329216,522894413824
1711661956.8568358,540332146688,526909521920,5751009280,522879733760
1711661956.8672009,540332146688,526892744704,5767786496,522862956544
1711661956.8775573,540332146688,526931267584,5729263616,522901479424
1711661956.8878684,540332146688,526879666176,5780865024,522849878016
1711661956.8981214,540332146688,526863560704,5796446208,522834296832
1711661956.9084213,540332146688,526844297216,5816233984,522814509056
1711661956.9187152,540332146688,526828400640,5832130560,522798612480
1711661956.929026,540332146688,526805381120,5855150080,522775592960
1711661956.939338,540332146688,526798397440,5862133760,522768609280
1711661956.9496427,540332146688,526890430464,5770100736,522860642304
1711661956.9599352,540332146688,526877847552,5782683648,522848059392
1711661956.9701662,540332146688,526867136512,5793394688,522837348352
1711661956.9804168,540332146688,526854811648,5805719552,522825023488
