unix_timestamp,total_bytes,available_bytes,used_bytes,free_bytes
1710027659.6211958,16320466944,13345353728,2645446656,11723952128
1710027659.631414,16320466944,13326258176,2664542208,11704856576
1710027659.6416295,16320466944,13309743104,2681057280,11688341504
1710027659.651815,16320466944,13309743104,2681057280,11688341504
1710027659.6620054,16320466944,13304725504,2686074880,11683323904
1710027659.6721807,16320466944,13299593216,2691207168,11678191616
1710027659.682344,16320466944,13299363840,2691436544,11677962240
1710027659.6924932,16320466944,13299363840,2691436544,11677962240
1710027659.7026658,16320466944,13299363840,2691436544,11677962240
1710027659.712817,16320466944,13299363840,2691436544,11677962240
1710027659.7229514,16320466944,13298589696,2692190208,11677188096
1710027659.7331104,16320466944,13298589696,2692091904,11677188096
1710027659.7432501,16320466944,13298589696,2692091904,11677188096
1710027659.7533941,16320466944,13298331648,2692349952,11676930048
1710027659.763603,16320466944,13298331648,2692349952,11676930048
1710027659.7737737,16320466944,13298331648,2692349952,11676930048
1710027659.7839496,16320466944,13298331648,2692349952,11676930048
1710027659.7941258,16320466944,13298331648,2692349952,11676930048
1710027659.804295,16320466944,13298331648,2692349952,11676930048
1710027659.8144596,16320466944,13298331648,2692349952,11676930048
1710027659.8246248,16320466944,13298331648,2692349952,11676930048
1710027659.8347874,16320466944,13298331648,2692349952,11676930048
1710027659.8449395,16320466944,13298073600,2692509696,11676672000
1710027659.8550797,16320466944,13298073600,2692509696,11676672000
1710027659.865246,16320466944,13298073600,2692509696,11676672000
1710027659.8754041,16320466944,13298073600,2692509696,11676672000
1710027659.8855517,16320466944,13298073600,2692509696,11676672000
1710027659.895707,16320466944,13298073600,2692509696,11676672000
1710027659.9058557,16320466944,13298073600,2692509696,11676672000
1710027659.916026,16320466944,13298073600,2692509696,11676672000
1710027659.926169,16320466944,13298073600,2692509696,11676672000
1710027659.9363244,16320466944,13298073600,2692509696,11676672000
1710027659.9464743,16320466944,13298073600,2692509696,11676672000
1710027659.956625,16320466944,13298073600,2692509696,11676672000
1710027659.9667711,16320466944,13298073600,2692509696,11676672000
1710027659.9769335,16320466944,13298073600,2692509696,11676672000
1710027659.9870934,16320466944,13230706688,2759876608,11609305088
1710027659.9972665,16320466944,13226512384,2764070912,11605110784
1710027660.0074341,16320466944,13230706688,2759876608,11609305088
1710027660.0175953,16320466944,13297815552,2692767744,11676413952
1710027660.0277476,16320466944,13297815552,2692767744,11676413952
1710027660.0379126,16320466944,13297815552,2692767744,11676413952
1710027660.0480561,16320466944,13297815552,2692767744,11676413952
1710027660.058199,16320466944,13297815552,2692767744,11676413952
1710027660.0683372,16320466944,13297815552,2692767744,11676413952
1710027660.0784764,16320466944,13297815552,2692767744,11676413952
1710027660.0886092,16320466944,13297815552,2692767744,11676413952
1710027660.098754,16320466944,13297815552,2692767744,11676413952
1710027660.1088934,16320466944,13297815552,2692767744,11676413952
1710027660.119039,16320466944,13297815552,2692767744,11676413952
1710027660.1291783,16320466944,13297815552,2692767744,11676413952
1710027660.1393304,16320466944,13297815552,2692767744,11676413952
1710027660.1494644,16320466944,13297815552,2692767744,11676413952
1710027660.159617,16320466944,13297815552,2692767744,11676413952
1710027660.1698008,16320466944,13297815552,2692767744,11676413952
1710027660.179947,16320466944,13297815552,2692767744,11676413952
1710027660.1901023,16320466944,13297815552,2692767744,11676413952
1710027660.2002525,16320466944,13297815552,2692767744,11676413952
1710027660.2104216,16320466944,13297815552,2692767744,11676413952
1710027660.2205658,16320466944,13297815552,2692767744,11676413952
1710027660.2307076,16320466944,13297815552,2692767744,11676413952
1710027660.2408504,16320466944,13297815552,2692767744,11676413952
1710027660.250997,16320466944,13297815552,2692767744,11676413952
1710027660.261174,16320466944,13297815552,2692767744,11676413952
1710027660.271324,16320466944,13297815552,2692767744,11676413952
1710027660.2814639,16320466944,13297815552,2692767744,11676413952
1710027660.2916048,16320466944,13297815552,2692767744,11676413952
1710027660.3017328,16320466944,13297815552,2692767744,11676413952
1710027660.311869,16320466944,13297815552,2692767744,11676413952
1710027660.3220057,16320466944,13297815552,2692767744,11676413952
1710027660.3321543,16320466944,13297815552,2692767744,11676413952
1710027660.3423069,16320466944,13297815552,2692767744,11676413952
1710027660.3524718,16320466944,13297815552,2692767744,11676413952
1710027660.36264,16320466944,13297815552,2692767744,11676413952
1710027660.3727846,16320466944,13297815552,2692767744,11676413952
1710027660.3829234,16320466944,13297815552,2692767744,11676413952
1710027660.3930628,16320466944,13297815552,2692767744,11676413952
1710027660.4032035,16320466944,13297815552,2692767744,11676413952
1710027660.413349,16320466944,13297815552,2692767744,11676413952
1710027660.423498,16320466944,13297815552,2692767744,11676413952
1710027660.4336812,16320466944,13297815552,2692767744,11676413952
1710027660.4438987,16320466944,13297815552,2692767744,11676413952
1710027660.4540703,16320466944,13297815552,2692767744,11676413952
1710027660.4642441,16320466944,13297815552,2692767744,11676413952
1710027660.474408,16320466944,13297815552,2692767744,11676413952
1710027660.4845517,16320466944,13297815552,2692767744,11676413952
1710027660.4947026,16320466944,13297815552,2692767744,11676413952
1710027660.50484,16320466944,13297815552,2692767744,11676413952
1710027660.5149932,16320466944,13297815552,2692767744,11676413952
1710027660.5251403,16320466944,13297815552,2692767744,11676413952
1710027660.5352829,16320466944,13297815552,2692767744,11676413952
1710027660.5454245,16320466944,13297815552,2692767744,11676413952
1710027660.5555599,16320466944,13297815552,2692767744,11676413952
1710027660.5657003,16320466944,13297815552,2692767744,11676413952
1710027660.5758424,16320466944,13297299456,2693283840,11675897856
1710027660.5860105,16320466944,13296267264,2694316032,11674865664
1710027660.5961707,16320466944,13296009216,2694574080,11674607616
1710027660.606314,16320466944,13296009216,2694574080,11674607616
1710027660.6164618,16320466944,13295493120,2695090176,11674091520
1710027660.6266153,16320466944,13295493120,2695090176,11674091520
1710027660.6367517,16320466944,13295493120,2695090176,11674091520
1710027660.6468892,16320466944,13295493120,2695090176,11674091520
1710027660.6570406,16320466944,13295493120,2695090176,11674091520
1710027660.667178,16320466944,13295493120,2695090176,11674091520
1710027660.6773124,16320466944,13295235072,2695348224,11673833472
1710027660.687453,16320466944,13295235072,2695348224,11673833472
1710027660.697589,16320466944,13295235072,2695348224,11673833472
1710027660.7077525,16320466944,13295235072,2695348224,11673833472
1710027660.7179055,16320466944,13295235072,2695348224,11673833472
1710027660.7280447,16320466944,13295235072,2695348224,11673833472
1710027660.7381833,16320466944,13295235072,2695348224,11673833472
1710027660.7483292,16320466944,13295235072,2695348224,11673833472
1710027660.758463,16320466944,13295235072,2695348224,11673833472
1710027660.7686048,16320466944,13295235072,2695348224,11673833472
1710027660.7787466,16320466944,13295235072,2695348224,11673833472
1710027660.788905,16320466944,13294718976,2695864320,11673317376
1710027660.7990525,16320466944,13294718976,2695864320,11673317376
1710027660.8092291,16320466944,13294718976,2695864320,11673317376
1710027660.819387,16320466944,13294718976,2695864320,11673317376
1710027660.8295674,16320466944,13294718976,2695864320,11673317376
1710027660.8397048,16320466944,13294718976,2695864320,11673317376
1710027660.8498337,16320466944,13294718976,2695864320,11673317376
1710027660.860003,16320466944,13294718976,2695864320,11673317376
1710027660.8701537,16320466944,13294718976,2695864320,11673317376
1710027660.8802905,16320466944,13294718976,2695864320,11673317376
1710027660.8904245,16320466944,13294718976,2695864320,11673317376
1710027660.90059,16320466944,13294718976,2695864320,11673317376
1710027660.9107347,16320466944,13294718976,2695864320,11673317376
1710027660.9208887,16320466944,13294718976,2695864320,11673317376
1710027660.9310358,16320466944,13294718976,2695864320,11673317376
1710027660.9411776,16320466944,13294718976,2695864320,11673317376
1710027660.9513278,16320466944,13294718976,2695864320,11673317376
1710027660.961486,16320466944,13294718976,2695864320,11673317376
1710027660.9716406,16320466944,13294718976,2695864320,11673317376
1710027660.981807,16320466944,13294718976,2695864320,11673317376
1710027660.991969,16320466944,13294718976,2695864320,11673317376
1710027661.0021198,16320466944,13294718976,2695864320,11673317376
1710027661.012269,16320466944,13294718976,2695864320,11673317376
1710027661.0224223,16320466944,13294718976,2695864320,11673317376
1710027661.0326066,16320466944,13294718976,2695864320,11673317376
1710027661.0427659,16320466944,13294718976,2695864320,11673317376
1710027661.052949,16320466944,13294718976,2695864320,11673317376
1710027661.0631275,16320466944,13294718976,2695864320,11673317376
1710027661.0733056,16320466944,13294718976,2695864320,11673317376
1710027661.083516,16320466944,13294718976,2695864320,11673317376
1710027661.0937033,16320466944,13294718976,2695864320,11673317376
1710027661.103918,16320466944,13294718976,2695864320,11673317376
1710027661.114114,16320466944,13294718976,2695864320,11673317376
1710027661.1242993,16320466944,13294718976,2695864320,11673317376
1710027661.134465,16320466944,13294718976,2695864320,11673317376
1710027661.1446354,16320466944,13294718976,2695864320,11673317376
1710027661.154804,16320466944,13294718976,2695864320,11673317376
1710027661.1649625,16320466944,13294718976,2695864320,11673317376
1710027661.1751418,16320466944,13294718976,2695864320,11673317376
1710027661.1854978,16320466944,13294718976,2695864320,11673317376
1710027661.1956775,16320466944,13294718976,2695864320,11673317376
1710027661.205838,16320466944,13294718976,2695864320,11673317376
1710027661.2160048,16320466944,13294718976,2695864320,11673317376
1710027661.2261696,16320466944,13294718976,2695864320,11673317376
1710027661.2363307,16320466944,13294718976,2695864320,11673317376
1710027661.2464826,16320466944,13294718976,2695864320,11673317376
1710027661.2566159,16320466944,13294718976,2695864320,11673317376
1710027661.2667894,16320466944,13294718976,2695864320,11673317376
1710027661.2770722,16320466944,13294718976,2695864320,11673317376
1710027661.2872348,16320466944,13294718976,2695864320,11673317376
1710027661.2973855,16320466944,13294718976,2695864320,11673317376
1710027661.307533,16320466944,13294718976,2695864320,11673317376
1710027661.3176892,16320466944,13294718976,2695864320,11673317376
1710027661.3278427,16320466944,13294718976,2695864320,11673317376
1710027661.3380067,16320466944,13294718976,2695864320,11673317376
1710027661.3481822,16320466944,13294718976,2695864320,11673317376
1710027661.358343,16320466944,13294718976,2695864320,11673317376
1710027661.3685424,16320466944,13294718976,2695864320,11673317376
1710027661.3787487,16320466944,13294718976,2695864320,11673317376
1710027661.3888898,16320466944,13294718976,2695864320,11673317376
1710027661.399032,16320466944,13294718976,2695864320,11673317376
1710027661.4091733,16320466944,13294718976,2695864320,11673317376
1710027661.4193118,16320466944,13294718976,2695864320,11673317376
1710027661.4294493,16320466944,13294718976,2695864320,11673317376
1710027661.4395955,16320466944,13294718976,2695864320,11673317376
1710027661.4497352,16320466944,13294718976,2695864320,11673317376
1710027661.4599001,16320466944,13294718976,2695864320,11673317376
1710027661.4700398,16320466944,13294718976,2695864320,11673317376
1710027661.4801776,16320466944,13294718976,2695864320,11673317376
1710027661.4903152,16320466944,13294718976,2695864320,11673317376
1710027661.5004702,16320466944,13294718976,2695864320,11673317376
1710027661.510605,16320466944,13294718976,2695864320,11673317376
1710027661.5207798,16320466944,13294718976,2695864320,11673317376
1710027661.5309703,16320466944,13294718976,2695864320,11673317376
1710027661.541131,16320466944,13294718976,2695864320,11673317376
1710027661.5512815,16320466944,13294718976,2695864320,11673317376
1710027661.5614254,16320466944,13294718976,2695864320,11673317376
1710027661.5715618,16320466944,13294718976,2695864320,11673317376
1710027661.581698,16320466944,13294718976,2695864320,11673317376
1710027661.591842,16320466944,13294202880,2696380416,11672801280
1710027661.6019773,16320466944,13294202880,2696380416,11672801280
1710027661.6121187,16320466944,13294202880,2696380416,11672801280
1710027661.622256,16320466944,13294202880,2696380416,11672801280
1710027661.6324046,16320466944,13294202880,2696380416,11672801280
1710027661.6425452,16320466944,13293944832,2696638464,11672543232
1710027661.6526804,16320466944,13293686784,2696896512,11672285184
1710027661.6628182,16320466944,13293686784,2696896512,11672285184
1710027661.672956,16320466944,13293686784,2696896512,11672285184
1710027661.6831243,16320466944,13293686784,2696896512,11672285184
1710027661.693259,16320466944,13293686784,2696896512,11672285184
1710027661.7033932,16320466944,13293686784,2696896512,11672285184
1710027661.7135403,16320466944,13293686784,2696896512,11672285184
1710027661.723672,16320466944,13293686784,2696896512,11672285184
1710027661.7338269,16320466944,13293686784,2696896512,11672285184
1710027661.7439702,16320466944,13293686784,2696896512,11672285184
1710027661.7541082,16320466944,13293694976,2696888320,11672285184
1710027661.764254,16320466944,13293694976,2696888320,11672285184
1710027661.7744012,16320466944,13293694976,2696888320,11672285184
1710027661.7845538,16320466944,13293694976,2696888320,11672285184
1710027661.794691,16320466944,13293694976,2696888320,11672285184
1710027661.804823,16320466944,13293694976,2696888320,11672285184
1710027661.814958,16320466944,13293694976,2696888320,11672285184
1710027661.825122,16320466944,13293694976,2696888320,11672285184
1710027661.8352733,16320466944,13293694976,2696888320,11672285184
1710027661.8454132,16320466944,13293694976,2696888320,11672285184
1710027661.8555517,16320466944,13293694976,2696888320,11672285184
1710027661.8656943,16320466944,13293694976,2696888320,11672285184
1710027661.87583,16320466944,13293694976,2696888320,11672285184
1710027661.8859596,16320466944,13293694976,2696888320,11672285184
1710027661.8960948,16320466944,13293694976,2696888320,11672285184
1710027661.9062474,16320466944,13293694976,2696888320,11672285184
1710027661.916408,16320466944,13293694976,2696888320,11672285184
1710027661.9265532,16320466944,13293694976,2696888320,11672285184
1710027661.936713,16320466944,13293694976,2696888320,11672285184
1710027661.9468493,16320466944,13292662784,2697920512,11671252992
1710027661.9569883,16320466944,13292662784,2697920512,11671252992
1710027661.967122,16320466944,13292662784,2697920512,11671252992
1710027661.977258,16320466944,13292662784,2697920512,11671252992
1710027661.9873934,16320466944,13292662784,2697920512,11671252992
1710027661.9975379,16320466944,13292662784,2697920512,11671252992
1710027662.007712,16320466944,13292662784,2697920512,11671252992
1710027662.0178676,16320466944,13292662784,2697920512,11671252992
1710027662.0280132,16320466944,13292662784,2697920512,11671252992
1710027662.038143,16320466944,13292662784,2697920512,11671252992
1710027662.0482821,16320466944,13292662784,2697920512,11671252992
1710027662.0584142,16320466944,13292662784,2697920512,11671252992
1710027662.0685492,16320466944,13292662784,2697920512,11671252992
1710027662.0786803,16320466944,13292662784,2697920512,11671252992
1710027662.0888178,16320466944,13292662784,2697920512,11671252992
1710027662.0989983,16320466944,13292662784,2697920512,11671252992
1710027662.1091359,16320466944,13292662784,2697920512,11671252992
1710027662.119319,16320466944,13292662784,2697920512,11671252992
1710027662.1294885,16320466944,13292662784,2697920512,11671252992
1710027662.139667,16320466944,13292662784,2697920512,11671252992
1710027662.1498523,16320466944,13292662784,2697920512,11671252992
1710027662.160015,16320466944,13292662784,2697920512,11671252992
1710027662.1701589,16320466944,13292662784,2697920512,11671252992
1710027662.180289,16320466944,13292662784,2697920512,11671252992
1710027662.190446,16320466944,13292662784,2697920512,11671252992
1710027662.2006106,16320466944,13292662784,2697920512,11671252992
1710027662.2107565,16320466944,13292662784,2697920512,11671252992
1710027662.2208955,16320466944,13292662784,2697920512,11671252992
1710027662.231054,16320466944,13292662784,2697920512,11671252992
1710027662.2411928,16320466944,13292662784,2697920512,11671252992
1710027662.2513547,16320466944,13292662784,2697920512,11671252992
1710027662.2615066,16320466944,13292265472,2698317824,11670855680
1710027662.2716575,16320466944,13290905600,2699677696,11669495808
1710027662.281818,16320466944,13292584960,2697998336,11671175168
1710027662.2919717,16320466944,13292584960,2697998336,11671175168
1710027662.3021195,16320466944,13292584960,2697998336,11671175168
1710027662.3122613,16320466944,13292584960,2697998336,11671175168
1710027662.3224003,16320466944,13292584960,2697998336,11671175168
1710027662.3325362,16320466944,13292584960,2697998336,11671175168
1710027662.342673,16320466944,13292584960,2697998336,11671175168
1710027662.3528197,16320466944,13292584960,2697998336,11671175168
1710027662.3629885,16320466944,13292584960,2697998336,11671175168
1710027662.3731587,16320466944,13292584960,2697998336,11671175168
1710027662.3833456,16320466944,13292584960,2697998336,11671175168
1710027662.3935168,16320466944,13292584960,2697998336,11671175168
1710027662.4037116,16320466944,13292584960,2697998336,11671175168
1710027662.413993,16320466944,13292584960,2697998336,11671175168
1710027662.424165,16320466944,13292584960,2697998336,11671175168
1710027662.4343483,16320466944,13292584960,2697998336,11671175168
1710027662.4445095,16320466944,13292584960,2697998336,11671175168
1710027662.454716,16320466944,13292584960,2697998336,11671175168
1710027662.4649107,16320466944,13292584960,2697998336,11671175168
1710027662.475084,16320466944,13292584960,2697998336,11671175168
1710027662.485252,16320466944,13292584960,2697998336,11671175168
1710027662.4954138,16320466944,13292584960,2697998336,11671175168
1710027662.505579,16320466944,13292584960,2697998336,11671175168
1710027662.5157247,16320466944,13292584960,2697998336,11671175168
1710027662.5258875,16320466944,13292584960,2697998336,11671175168
1710027662.536036,16320466944,13292584960,2697998336,11671175168
1710027662.5461764,16320466944,13292584960,2697998336,11671175168
1710027662.5563247,16320466944,13292584960,2697998336,11671175168
1710027662.5664907,16320466944,13292584960,2697998336,11671175168
1710027662.5766141,16320466944,13292584960,2697998336,11671175168
1710027662.5867555,16320466944,13292584960,2697998336,11671175168
1710027662.5968935,16320466944,13292584960,2697998336,11671175168
1710027662.6070259,16320466944,13292584960,2697998336,11671175168
1710027662.6171691,16320466944,13292584960,2697998336,11671175168
1710027662.6273453,16320466944,13292584960,2697998336,11671175168
1710027662.6374803,16320466944,13292584960,2697998336,11671175168
1710027662.6476276,16320466944,13292584960,2697998336,11671175168
1710027662.657794,16320466944,13292584960,2697998336,11671175168
1710027662.6679368,16320466944,13292584960,2697998336,11671175168
1710027662.6780698,16320466944,13292326912,2698256384,11670917120
1710027662.6882308,16320466944,13292326912,2698256384,11670917120
1710027662.6983833,16320466944,13292326912,2698256384,11670917120
1710027662.7085338,16320466944,13292326912,2698256384,11670917120
1710027662.7186868,16320466944,13292326912,2698256384,11670917120
1710027662.7288225,16320466944,13292326912,2698256384,11670917120
1710027662.7389548,16320466944,13292326912,2698256384,11670917120
1710027662.749088,16320466944,13292326912,2698256384,11670917120
1710027662.759236,16320466944,13292326912,2698256384,11670917120
1710027662.7694156,16320466944,13292326912,2698256384,11670917120
1710027662.7795522,16320466944,13292326912,2698256384,11670917120
1710027662.7897246,16320466944,13292335104,2698248192,11670917120
1710027662.799902,16320466944,13292347392,2698235904,11670917120
1710027662.8100593,16320466944,13292347392,2698235904,11670917120
1710027662.8202095,16320466944,13292347392,2698235904,11670917120
1710027662.8303502,16320466944,13292347392,2698235904,11670917120
1710027662.8404975,16320466944,13292347392,2698235904,11670917120
1710027662.8506432,16320466944,13292347392,2698235904,11670917120
1710027662.8608,16320466944,13292347392,2698235904,11670917120
1710027662.8709488,16320466944,13292347392,2698235904,11670917120
1710027662.8811028,16320466944,13292347392,2698235904,11670917120
1710027662.8912406,16320466944,13292347392,2698235904,11670917120
1710027662.9014075,16320466944,13292347392,2698235904,11670917120
1710027662.9115517,16320466944,13292347392,2698235904,11670917120
1710027662.921695,16320466944,13292347392,2698235904,11670917120
1710027662.9318383,16320466944,13292347392,2698235904,11670917120
1710027662.9419787,16320466944,13292347392,2698235904,11670917120
1710027662.9521284,16320466944,13292347392,2698235904,11670917120
1710027662.9622736,16320466944,13292347392,2698235904,11670917120
1710027662.9724164,16320466944,13292347392,2698235904,11670917120
1710027662.9825552,16320466944,13292347392,2698235904,11670917120
1710027662.9927096,16320466944,13292347392,2698235904,11670917120
1710027663.0028477,16320466944,13292347392,2698235904,11670917120
1710027663.0129883,16320466944,13292347392,2698235904,11670917120
1710027663.0231452,16320466944,13292347392,2698235904,11670917120
1710027663.0333307,16320466944,13292347392,2698235904,11670917120
1710027663.043468,16320466944,13292347392,2698235904,11670917120
1710027663.0536048,16320466944,13292347392,2698235904,11670917120
1710027663.0637436,16320466944,13292347392,2698235904,11670917120
1710027663.073874,16320466944,13292347392,2698235904,11670917120
1710027663.084013,16320466944,13292347392,2698235904,11670917120
1710027663.094151,16320466944,13292347392,2698235904,11670917120
1710027663.104291,16320466944,13292347392,2698235904,11670917120
